datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;bib-groups;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;user;section;department;unit;db_id;db_title;host;ezproxy-session;identd;url;status;size
2016-11-21T09:49:59+01:00;2016-11-21;58e3c1d6c531237d01f4e933d3788397c411a827;ncbi;National Center for Biotechnology Information;;ABS;HTML;;;;;;;27866149;www.ncbi.nlm.nih.gov;N;012f8ee85c7bb2b0cfcaf6f7148f084b3df98bdc;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;48.8543;2.3527;acbadf563f172ddeed1bca9f357e6e61a44c4a52;OTHER;DS53;UMR0000;;;157.136.100.22;ToDiIhaF9MD4TAw;;https://www.ncbi.nlm.nih.gov:443/pubmed/27866149;200;76637
2016-11-21T09:50:04+01:00;2016-11-21;58e3c1d6c531237d01f4e933d3788397c411a827;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;ee204775e2275db4b28ea69b3a64df8177159ba7;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;48.8607;2.3281;acbadf563f172ddeed1bca9f357e6e61a44c4a52;OTHER;DS53;UMR0000;WOS;;134.157.62.117;ulL1BYrhkZD7vCN;;http://apps.webofknowledge.com:80/Search.do?product=WOS&SID=S1ANP6lMGMtmH2kOhNN&search_mode=GeneralSearch&prID=f3fd05f9-d37b-4f7e-bba0-f7d517b8d336;200;41897
2016-11-21T09:50:11+01:00;2016-11-21;58e3c1d6c531237d01f4e933d3788397c411a827;ncbi;National Center for Biotechnology Information;;ABS;HTML;;;;;;;27725908;www.ncbi.nlm.nih.gov;N;1a51cc874d30d6d7c77820ddc561ac67a0af6f02;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;48.8607;2.3281;acbadf563f172ddeed1bca9f357e6e61a44c4a52;OTHER;DS53;UMR0000;;;81.194.35.225;QwoLnyu8KmqXpGU;;https://www.ncbi.nlm.nih.gov:443/pubmed/27725908;200;86736
2016-11-21T09:50:11+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;ncbi;National Center for Biotechnology Information;;SEARCH;HTML;;;;;;;;www.ncbi.nlm.nih.gov;N;3350a54e59dba10e3dd94d13d1ba2dbab7f55c9f;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;43.6272;7.0964;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;;;147.99.82.57;oo014gz8ELtIDsG;;https://www.ncbi.nlm.nih.gov:443/pubmed/?term=choletotrichum+AND+biotrop;200;87175
2016-11-21T09:50:13+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;8ce6df1a163f98a4956fdeaa6d847050d3b24abf;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;WOS;;147.94.106.234;iTF0G2f8TqMT0d0;;http://apps.webofknowledge.com:80/WOS_GeneralSearch_input.do?product=WOS&SID=X2K1GBTWIaA6k3QJCPp&search_mode=GeneralSearch;200;21068
2016-11-21T09:50:18+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;ncbi;National Center for Biotechnology Information;;ABS;HTML;;;;;;;15242169;www.ncbi.nlm.nih.gov;N;f0c83b1d520f02e0f986c5cb7755ed8cbb46eafb;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;43.6272;7.0964;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;;;147.99.82.57;oo014gz8ELtIDsG;;https://www.ncbi.nlm.nih.gov:443/pubmed/15242169;200;85140
2016-11-21T09:50:28+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;0a77255571429a3ef84b4f26e42e87a8c33f533b;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;WOS;;147.94.106.234;iTF0G2f8TqMT0d0;;http://apps.webofknowledge.com:80/Search.do?product=WOS&SID=X2K1GBTWIaA6k3QJCPp&search_mode=GeneralSearch&prID=c9f7e218-18d7-40f7-b195-7bf24e67fb2e;200;55959
2016-11-21T09:50:38+01:00;2016-11-21;58e3c1d6c531237d01f4e933d3788397c411a827;ncbi;National Center for Biotechnology Information;;SEARCH;HTML;;;;;;;;www.ncbi.nlm.nih.gov;N;0e846b0c1bc78f8b53adfafa430553b7b46e9cec;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;48.5839;7.7455;acbadf563f172ddeed1bca9f357e6e61a44c4a52;OTHER;DS53;UMR0000;;;130.79.88.21;dXhjLgIUzqkROkj;;https://www.ncbi.nlm.nih.gov:443/pubmed/?term=methylation;200;112616
2016-11-21T09:50:39+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;RECORD_VIEW;HTML;;;;;;;;apps.webofknowledge.com;N;43b9601b3d6159d54a13ffb6f5cbbcb52af571bc;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;WOS;;147.94.106.234;iTF0G2f8TqMT0d0;;http://apps.webofknowledge.com:80/full_record.do?product=WOS&search_mode=GeneralSearch&qid=3&SID=X2K1GBTWIaA6k3QJCPp&page=1&doc=2;200;35058
2016-11-21T09:50:40+01:00;2016-11-21;58e3c1d6c531237d01f4e933d3788397c411a827;ncbi;National Center for Biotechnology Information;;SEARCH;HTML;;;;;;;;www.ncbi.nlm.nih.gov;N;3d8af24e9a598b1d3cf8084555f28373f14090f8;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;43.7045;7.2597;acbadf563f172ddeed1bca9f357e6e61a44c4a52;OTHER;DS53;UMR0000;;;134.59.51.59;IXCZdLRbwGsxc0Z;;https://www.ncbi.nlm.nih.gov:443/pubmed/?term=frechet;200;113069
2016-11-21T09:50:41+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;ncbi;National Center for Biotechnology Information;;SEARCH;HTML;;;;;;;;www.ncbi.nlm.nih.gov;N;6df7075fb002cc5163bc0a16945b7bd50ca326b4;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;43.6272;7.0964;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;;;147.99.82.57;oo014gz8ELtIDsG;;https://www.ncbi.nlm.nih.gov:443/pubmed/?term=colletotrichum+AND+transition+AND+bitroph;200;65825
2016-11-21T09:50:43+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;ncbi;National Center for Biotechnology Information;;SEARCH;HTML;;;;;;;;www.ncbi.nlm.nih.gov;N;b6391ddd9517ba79ac27a8965aca8cff40534b48;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;48.11;-1.6744;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;;;129.20.155.73;PTpMfxDZcIbNtkF;;https://www.ncbi.nlm.nih.gov:443/pubmed/?term=johannes+l;200;113924
2016-11-21T09:50:47+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;ncbi;National Center for Biotechnology Information;;SEARCH;HTML;;;;;;;;www.ncbi.nlm.nih.gov;N;617c5a061ec1a36bcf1794639fedc05a94eafa98;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;43.6272;7.0964;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;;;147.99.82.57;oo014gz8ELtIDsG;;https://www.ncbi.nlm.nih.gov:443/pubmed/?term=colletotrichum+AND+transition+AND+bitrophy;200;65833
2016-11-21T09:50:49+01:00;2016-11-21;58e3c1d6c531237d01f4e933d3788397c411a827;ncbi;National Center for Biotechnology Information;;SEARCH;HTML;;;;;;;;www.ncbi.nlm.nih.gov;N;5809e606d769da137fab684d2ed335f9754738fd;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;43.7045;7.2597;acbadf563f172ddeed1bca9f357e6e61a44c4a52;OTHER;DS53;UMR0000;;;134.59.51.59;IXCZdLRbwGsxc0Z;;https://www.ncbi.nlm.nih.gov:443/pubmed/?term=frechet+magnaldo;200;87493
2016-11-21T09:50:50+01:00;2016-11-21;58e3c1d6c531237d01f4e933d3788397c411a827;ncbi;National Center for Biotechnology Information;;ABS;HTML;;;;;;;27334111;www.ncbi.nlm.nih.gov;N;0c6c48827cb4f51b127ff25895d1c881091186dd;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;48.8607;2.3281;acbadf563f172ddeed1bca9f357e6e61a44c4a52;OTHER;DS53;UMR0000;;;81.194.35.225;QwoLnyu8KmqXpGU;;https://www.ncbi.nlm.nih.gov:443/pubmed/27334111;200;79363
2016-11-21T09:50:53+01:00;2016-11-21;58e3c1d6c531237d01f4e933d3788397c411a827;ncbi;National Center for Biotechnology Information;;ABS;HTML;;;;;;;18469853;www.ncbi.nlm.nih.gov;N;5a9e794b67ccbbf8715284db3e6b11049fd56a72;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;43.7045;7.2597;acbadf563f172ddeed1bca9f357e6e61a44c4a52;OTHER;DS53;UMR0000;;;134.59.51.59;IXCZdLRbwGsxc0Z;;https://www.ncbi.nlm.nih.gov:443/pubmed/18469853;200;81436
2016-11-21T09:50:54+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;ncbi;National Center for Biotechnology Information;;SEARCH;HTML;;;;;;;;www.ncbi.nlm.nih.gov;N;64d59e42747ad6324b150a9fcdab1496b5ad4420;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;43.6272;7.0964;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;;;147.99.82.57;oo014gz8ELtIDsG;;https://www.ncbi.nlm.nih.gov:443/pubmed/?term=colletotrichum+AND+bitrophy;200;88350
2016-11-21T09:50:59+01:00;2016-11-21;58e3c1d6c531237d01f4e933d3788397c411a827;npg;Nature Publishing Group;Nature Publishing Group;ARTICLE;HTML;0950-9232;1476-5594;onc;10.1038/onc.2008.153;Oncogene;2008;10.1038/onc2008153a;www.nature.com;N;5b015cd76bd377d7a1b4906d659e3000a720134a;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;Overexpression of matrix metalloproteinase 1 in dermal fibroblasts from DNA repair-deficient/cancer-prone xeroderma pigmentosum group C patients;journal-article;;FR;43.7045;7.2597;acbadf563f172ddeed1bca9f357e6e61a44c4a52;OTHER;DS53;UMR0000;;;134.59.51.59;IXCZdLRbwGsxc0Z;;http://www.nature.com:80/onc/journal/v27/n39/full/onc2008153a.html;200;155781
2016-11-21T09:51:02+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;ncbi;National Center for Biotechnology Information;;ABS;HTML;;;;;;;27548358;www.ncbi.nlm.nih.gov;N;80cb12ee14c5128000809a4b25f96a24cb3f5bee;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;48.11;-1.6744;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;;;129.20.155.73;PTpMfxDZcIbNtkF;;https://www.ncbi.nlm.nih.gov:443/pubmed/27548358;200;78195
2016-11-21T09:51:11+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;ncbi;National Center for Biotechnology Information;;ABS;HTML;;;;;;;27856705;www.ncbi.nlm.nih.gov;N;a232b0ceab255f8e4a4327185df3a38236a2ad04;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;48.5839;7.7455;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;;;130.79.19.116;ODON8yVKLdWlIsF;;https://www.ncbi.nlm.nih.gov:443/pubmed/27856705;200;76183
2016-11-21T09:51:16+01:00;2016-11-21;58e3c1d6c531237d01f4e933d3788397c411a827;ncbi;National Center for Biotechnology Information;;SEARCH;HTML;;;;;;;;www.ncbi.nlm.nih.gov;N;380fe5641693b34b37abf96e4b70a3da9e0ef436;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;45.1715;5.7224;acbadf563f172ddeed1bca9f357e6e61a44c4a52;OTHER;DS53;UMR0000;;;152.77.66.138;qydmBgRl8QcJFCd;;https://www.ncbi.nlm.nih.gov:443/gds/?term=knoll+laura+toxoplasma;200;67058
2016-11-21T09:51:20+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;ncbi;National Center for Biotechnology Information;;SEARCH;HTML;;;;;;;;www.ncbi.nlm.nih.gov;N;508ad75acbe3d0df054252479c9cd75a315d8535;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;43.6272;7.0964;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;;;147.99.82.57;oo014gz8ELtIDsG;;https://www.ncbi.nlm.nih.gov:443/pubmed/?term=colletotrichum+AND+hemibiotroph;200;103993
2016-11-21T09:51:24+01:00;2016-11-21;58e3c1d6c531237d01f4e933d3788397c411a827;ncbi;National Center for Biotechnology Information;;SEARCH;HTML;;;;;;;;www.ncbi.nlm.nih.gov;N;364c4e9906552e66679d56e97329fe953efe3cbf;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;45.1715;5.7224;acbadf563f172ddeed1bca9f357e6e61a44c4a52;OTHER;DS53;UMR0000;;;152.77.66.138;qydmBgRl8QcJFCd;;https://www.ncbi.nlm.nih.gov:443/gds/?term=knoll+toxoplasma;200;66694
2016-11-21T09:51:28+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;hw;HighWire;Oxford University Press;ARTICLE;HTML;;;jxb.oxfordjournals.org;;Journal of Experimental Botany;;jxb.oxfordjournals.org/67/22/6215;jxb.oxfordjournals.org;N;2ba4d70146ca48155dfcb2aef89d10f9099620a6;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;insb;;;;FR;48.5839;7.7455;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;;;130.79.19.116;ODON8yVKLdWlIsF;;http://jxb.oxfordjournals.org:80/content/67/22/6215;200;67827
