datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;bib-groups;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;user;section;department;unit;db_id;db_title;host;ezproxy-session;identd;url;status;size
2016-11-21T00:12:59+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;jstor;JSTOR;ITHAKA;OPENURL;HTML;1353-0194;1469-3542;britjmiddeaststu;;British Journal of Middle Eastern Studies;2004;;www.jstor.org;N;75884e887903962981817e9969bd9e07ab46ccb4;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;FR;48.8543;2.3527;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;82.227.144.3;pKBqr8Izx2VxaaC;;http://www.jstor.org:80/openurl?issn=1353-0194&volume=31&date=2004&issue=PART%202&spage=263;200;116442
2016-11-21T00:13:41+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;npg;Nature Publishing Group;Nature Publishing Group;TOC;MISC;1097-6256;1546-1726;neuro;;Nature Neuroscience;;neuro/v19/n11;www.nature.com;N;34a9497ce1dbf51a5bcede99d7318bbb06bc031d;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;FR;45.748;4.85;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;;;82.224.39.62;XgwW9gx3nBn1Rqv;;http://www.nature.com:80/neuro/journal/v19/n11/index.html;200;74043
2016-11-21T00:14:01+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;ebscohost;EbscoHost;EBSCO Publishing;OPENURL;HTML;00207438;;;;INTERNATIONAL JOURNAL OF MIDDLE EAST STUDIES;;;resolver.ebscohost.com;N;72c9914c7f8cc159acca1fee13c9a3557895d736;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;FR;48.8543;2.3527;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;82.227.144.3;pKBqr8Izx2VxaaC;;http://resolver.ebscohost.com:80/openurl?sid=EBSCO:edsbl&genre=article&issn=00207438&ISBN=&volume=31&issue=4&date=19990101&spage=704&pages=704-706&title=INTERNATIONAL%20JOURNAL%20OF%20MIDDLE%20EAST%20STUDIES&atitle=Bulent%20Aras%2C%20Palestinian%20Israeli%20Peace%20Process%20and%20Turkey&aulast=Freij%2C%20H.%20Y.&id=DOI:;200;8684
2016-11-21T00:15:00+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;jstor;JSTOR;ITHAKA;;HTML;;;4145503;;;;4145503;www.jstor.org;N;233ed7b33482277dd2116b79979e80479782a847;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;FR;48.8543;2.3527;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;82.227.144.3;pKBqr8Izx2VxaaC;;http://www.jstor.org:80/stable/4145503?Search=yes&resultItemClick=true&searchText=B%C3%BClent&searchText=aras&searchText=peace&searchText=process&searchUri=%2Faction%2FdoBasicSearch%3FQuery%3DB%25C3%25BClent%2Baras%2Bpeace%2Bprocess%26amp%3Bprq%3Dsn%253A1353-0194%2BAND%2Bvo%253A31%2BAND%2Byear%253A2004%26amp%3Bhp%3D25%26amp%3Bwc%3Doff%26amp%3Bfc%3Doff%26amp%3Bso%3Drel;200;57965
2016-11-21T00:25:52+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;ebscohost;EbscoHost;EBSCO Publishing;OPENURL;HTML;13530194;;;;British Journal of Middle Eastern Studies;;;resolver.ebscohost.com;N;8649d410ec21a4e627537412ee5597b204b7345f;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;FR;48.8543;2.3527;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;82.227.144.3;pKBqr8Izx2VxaaC;;http://resolver.ebscohost.com:80/openurl?sid=EBSCO:a9h&genre=article&issn=13530194&ISBN=&volume=31&issue=2&date=20041101&spage=263&pages=263-264&title=British%20Journal%20of%20Middle%20Eastern%20Studies&atitle=PALESTINIAN%20ISRAELI%20PEACE%20PROCESS%20AND%20TURKEY.&aulast=Stanley%2C%20Bruce&id=DOI:;200;6879
2016-11-21T00:26:03+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;jstor;JSTOR;ITHAKA;;HTML;;;4145521;;;;4145521;www.jstor.org;N;04667e29cd4c2c903d0fded66df0a0a3e4caa19b;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;FR;48.8543;2.3527;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;82.227.144.3;pKBqr8Izx2VxaaC;;http://www.jstor.org:80/stable/4145521;200;52523
2016-11-21T00:34:25+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;jstor;JSTOR;ITHAKA;;HTML;;;40967878;;;;40967878;www.jstor.org;N;43dc96d9220e7f533df1e7adbb27897079451f31;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;CL;-29.9078;-71.2542;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;201.215.173.126;ZsCmnN792eRpbIa;;http://www.jstor.org:80/stable/40967878?Search=yes&resultItemClick=true&searchText=Well-being&searchText=at&searchText=work&searchText=%E2%80%93&searchText=overview&searchText=and&searchText=perspective&searchUri=%2Faction%2FdoBasicSearch%3FQuery%3DWell-being%2Bat%2Bwork%2B%25E2%2580%2593%2Boverview%2Band%2Bperspective%26amp%3Bacc%3Don%26amp%3Bwc%3Don%26amp%3Bfc%3Doff%26amp%3Bgroup%3Dnone;200;140551
2016-11-21T00:35:31+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;jstor;JSTOR;ITHAKA;ARTICLE;PDF;;;40967878;10.2307/40967878;;;40967878;www.jstor.org;N;05594c3e51dcb78dc6b4d297293574941c9c6907;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;CL;-29.9078;-71.2542;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;201.215.173.126;ZsCmnN792eRpbIa;;http://www.jstor.org:80/stable/pdf/40967878.pdf;200;1306860
2016-11-21T00:42:38+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;ebscohost;EbscoHost;EBSCO Publishing;OPENURL;HTML;;;;;;;;resolver.ebscohost.com;N;a89d825f83054045f2bc75bc31f903a8cb0f707b;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;MA;33.5922;-7.6184;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;105.66.4.93;cuMc3aXJdkvETCT;;http://resolver.ebscohost.com:80/openurl?link=http%3a%2f%2fwww.jstor.org%2fopenurl%3fissn%3d1110-8673%26volume%3d%26date%3d1999%26issue%3d19%26spage%3d68&data=na81aeVxQkqmALq4mJYPlxjWtzNuvLLnGmnWCz8A1kkihDerTV4iQ8vq8SgRPCggvNfnmiuIGb1agqkWAXo%2fTsGiwqvFB4BfjLWLOx9Cgg2kMjvADryXQp44Ve2Jc0Tk2aIgekDKwZOaH1ypWKPQi%2fla%2bvccNSP9TIFMn1z10Fv5W4uPJ8yZJr4bk4K1xtPw8NQvjrdDlnZdbwPXCOhSlOebDwWzlnYzYbXZ1Wp8hfQQ8ZsmsMP6UHhiy71tpvnopdk5o4%2fjd6RklKApNvBMMKrL06XkeqDnxXPSKK6sul9HfdQXhZj8CN04MWg7YbltLlCfCkxhv9q2welAMeQfknqhcelEjl29XaiGeNf01FKlWrqSeHrurU7mSFYL4n5M4032iYST90%2bJiCtt7DAUy5tc3ucHZIqPUgZSxmQbJE8wwysGCtx0o28mp0pEcDRjiJ7G9nE%2bfnWFJhVtt87PAGbTrd89U5Dhv4xPThtmO3G3SAuD%2b6pmr3MlmMWfrvxeE2hFsLfkUApi59htTGdkeh4skt33hEwFB7oKadHR8b2Wvj90XIyCh0ZQ6jnE7NUfEBvjX5Ygko4cGI3vmoJWEZEqY9G2VYSrXUnxLIt37Mpk9u%2bJPkI%2fg84HQXvfMKkUl%2bOwdsU5vsutmyCNPDZAzZ6GN9nb8t9qCfMr5i%2bXWFYzEUoAHe%2b6MUZkjWAdryz25PSXCyuesOaf8vyk4oo84zGzGBJy9v2Wo1QR2HvE5Q1G6rILQiCQpM7H47unwESIL3vIH1J6DYDLGK5DuxC1aXZJoAR%2b26jFXX6JidSAn0jQ%2fbtmHgA2rTL4YKjgXwfKazdfimN6NFOTLDBjQQlNE6SxS0LYqpkLHYGXc0%2frxzfCXZZ0j6xjedIGzdJ5v3zkE3ih8e8RbHOiEmk6mgqubuOGB07tX46jEIb3v%2fkacMuDqYBSrEa6ohabPHm0rSSXHZ7iJTse10JWFxGISn4k0s3bVYf8nxdkaEZHi1Y0RS1CmPa27mf%2b%2bMKMguCZc6J8ihdov4dKSHo7W3K6aNaZRFr9es3S5tBihaOLla%2fOCFGi%2bGTAWxFu8Ido384i4c6F&site=ftf-live;200;5750
2016-11-21T00:46:42+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;sd;Science Direct;Elsevier;ARTICLE;HTML;0148-2963;;01482963;;Journal of Business Research;;S0148296310000949;www.sciencedirect.com;N;b03896340d10095aaa41e37fea496622a799a705;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;CL;-29.9078;-71.2542;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;201.215.173.126;ZsCmnN792eRpbIa;;http://www.sciencedirect.com:80/science/article/pii/S0148296310000949;200;65807
2016-11-21T00:47:49+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;sd;Science Direct;Elsevier;TOC;HTML;0148-2963;;01482963;;Journal of Business Research;;01482963/64;www.sciencedirect.com;N;c7c1a3af08cb9759c7f45e22a166514bd91ffab8;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;CL;-29.9078;-71.2542;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;201.215.173.126;ZsCmnN792eRpbIa;;http://www.sciencedirect.com:80/science/journal/01482963/64/5;200;127449
2016-11-21T00:48:03+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;sd;Science Direct;Elsevier;ARTICLE;PDF;0148-2963;;01482963;;Journal of Business Research;;S0148296310000949;ac.els-cdn.com;N;1e5e1dbc97077c6e692a57c01ff51595d5e5a415;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;CL;-29.9078;-71.2542;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;201.215.173.126;ZsCmnN792eRpbIa;;http://ac.els-cdn.com:80/S0148296310000949/1-s2.0-S0148296310000949-main.pdf?_tid=c54a53d4-af7b-11e6-98dc-00000aacb362&acdnat=1479685861_b84edf7b431753ca416668cb8066a171;200;297752
2016-11-21T00:49:50+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;jstor;JSTOR;ITHAKA;;HTML;;;521913;;;;521913;www.jstor.org;N;b5a916c58fd3305bec12613cc8a9d0fb818580f0;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;MA;33.5922;-7.6184;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;105.66.4.93;cuMc3aXJdkvETCT;;http://www.jstor.org:80/stable/521913;200;137252
2016-11-21T00:49:53+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;jstor;JSTOR;ITHAKA;;HTML;;;521913;;;;521913;www.jstor.org;N;73ca14c62d6847b4fac8602852a2bd3fbde0a63c;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;MA;33.5922;-7.6184;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;105.66.4.93;cuMc3aXJdkvETCT;;http://www.jstor.org:80/stable/521913?origin=crossref;200;137273
2016-11-21T00:49:59+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;jstor;JSTOR;ITHAKA;;HTML;;;25702191;;;;25702191;www.jstor.org;N;6b670c60a85c2348c4337b6b84ad6203fb67eba0;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;MA;33.5922;-7.6184;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;105.66.4.93;cuMc3aXJdkvETCT;;http://www.jstor.org:80/stable/25702191;200;108034
2016-11-21T00:50:15+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;jstor;JSTOR;ITHAKA;ARTICLE;PDF;1110-8673;;521913;10.2307/521913;Alif: Journal of Comparative Poetics;1999;521913;www.jstor.org;N;baecc8d6b19a85cf9e4ef9051b9d769ee35c6900;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;Shahrazad's Sisters: Storytelling and Politics in the Memoirs of Mernissi, El Saadawi and Ashrawi;journal-article;;MA;33.5922;-7.6184;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;105.66.4.93;cuMc3aXJdkvETCT;;http://www.jstor.org:80/stable/pdf/521913.pdf;200;2318044
2016-11-21T00:52:04+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;jstor;JSTOR;ITHAKA;ARTICLE;PDF;;;25702191;10.2307/25702191;;;25702191;www.jstor.org;N;9424b860dbb5dcb75f92adfc52df707d42242591;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;MA;33.5922;-7.6184;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;105.66.4.93;cuMc3aXJdkvETCT;;http://www.jstor.org:80/stable/pdf/25702191.pdf;200;1575455
2016-11-21T00:59:11+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;muse;Project MUSE;Johns Hopkins University Press;ARTICLE;HTML;;;;;;;605746;muse.jhu.edu;N;d5d0bfb8cc713fbc3726c306e582894a28a6750e;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;MA;33.5922;-7.6184;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;105.66.4.93;cuMc3aXJdkvETCT;;https://muse.jhu.edu:443/article/605746;200;39819
2016-11-21T01:00:02+01:00;2016-11-21;6267e9842b9dfa83f4b7a5f177e9dd8c1fbb56f6;muse;Project MUSE;Johns Hopkins University Press;ARTICLE;PDF;;;;;;;605746;muse.jhu.edu;N;02123f699e5f26e895f2c2721bb402f03dd60438;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inshs;;;;MA;33.5922;-7.6184;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS54;UMR0000;;;105.66.4.93;cuMc3aXJdkvETCT;;https://muse.jhu.edu:443/article/605746/pdf;200;357767
